LEcon329_1:1	yellow	JJ(JJ)	yellow
LEcon329_426:8	study	VV(VV)	study
LEcon329_426:9	for	IN(IN)	for
LEcon329_426:10	yet	RB(RB)	yet
LEcon329_426:11	_0	PA(PA)	

LEcon329_427:1	at	IN(IN)	at
LEcon329_427:2	the	DT(DT)	the
LEcon329_427:3	end	NN(NN)	end
LEcon329_427:4	of	IN(IN)	of
LEcon329_427:5	the	DT(DT)	the
LEcon329_427:6	week	NN(NN)	week

LEcon329_428:1	and	CC(CC)	and
LEcon329_428:2	it	PP(PP)	it
LEcon329_428:3	's	VBS(VBS)	be
LEcon329_428:4	it	PP(PP)	it
LEcon329_428:5	's	VBS(VBS)	be
LEcon329_428:6	so	RB(RB)	so
LEcon329_428:7	hectic	JJ(JJ)	hectic
LEcon329_428:8	right	RB(RB)	right
LEcon329_428:9	now	RB(RB)	now

LEcon329_429:1	yeah	RE(RE)	yeah

LEcon329_430:1	they	PP(PP)	they
LEcon329_430:2	give	VVP(VVP)	give
LEcon329_430:3	us	PP(PP)	we
LEcon329_430:4	so	RB(RB)	so
LEcon329_430:5	much	JJ(JJ)	much
LEcon329_430:6	to	TO(TO)	to
LEcon329_430:7	do	VV(VV)	do

LEcon329_431:1	yeah	RE(RE)	yeah
LEcon329_431:2	i	PP(PP)	i
LEcon329_431:3	i	PP(PP)	i
LEcon329_431:4	saw	VVD(VVD)	see
LEcon329_431:5	you	PP(PP)	you
LEcon329_431:6	in	IN(IN)	in
LEcon329_431:7	the	DT(DT)	the
LEcon329_431:8	library	NN(NN)	library

LEcon329_432:1	and	CC(CC)	and
LEcon329_432:2	it	PP(PP)	it
LEcon329_432:3	's	VBS(VBS)	be

LEcon329_433:1	@@@	LA(LA)	

LEcon329_434:1	i	PP(DM)	i
LEcon329_434:2	mean	VVP(DM)	mean
LEcon329_434:3	_1	PA(PA)	

LEcon329_435:1	@@@	LA(LA)	

LEcon329_436:1	i	PP(PP)	i
LEcon329_436:2	felt	VVD(VVD)	feel
LEcon329_436:3	so	RB(RB)	so
LEcon329_436:4	sorry	JJ(JJ)	sorry

LEcon329_437:1	@@@@	LA(LA)	

LEcon329_438:1	i	PP(DM)	i
LEcon329_438:2	mean	VVP(DM)	mean
LEcon329_438:3	erm	UH(UH)	erm

LEcon329_439:1	i	PP(PP)	i
LEcon329_439:2	'm	VBP(VBP)	be
LEcon329_439:3	really	RB(RB)	really
LEcon329_439:4	sorry	JJ(JJ)	sorry
LEcon329_439:5	i	PP(PP)	i
LEcon329_439:6	was	VBD(VBD)	be
LEcon329_439:7	rushing	VVG(VVG)	rush
LEcon329_439:8	but	CC(CC)	but
LEcon329_439:9	_0	PA(PA)	

LEcon329_440:1	yeah	RE(RE)	yeah

LEcon329_441:1	she	PP(PP)	she
LEcon329_441:2	told	VVD(VVD)	tell
LEcon329_441:3	me	PP(PP)	i
LEcon329_441:4	have	VH(VH)	have
LEcon329_441:5	an	DT(DT)	a
LEcon329_441:6	hour	NN(NN)	hour

LEcon329_442:1	and	CC(CC)	and
LEcon329_442:2	the	DT(DT)	the
LEcon329_442:3	professor	NN(NN)	professor
LEcon329_442:4	really	RB(RB)	really
LEcon329_442:5	put	VVD(VVD)/VVZ(VVZ)	put
LEcon329_442:6	you	PP(PP)	you
LEcon329_442:7	under	IN(IN)	under
LEcon329_442:8	pressure	NN(NN)	pressure
LEcon329_442:9	like	DM(DM)	like
LEcon329_442:10	yes	RE(RE)	yes

LEcon329_443:1	she	PP(PP)	she
LEcon329_443:2	told	VVD(VVD)	tell
LEcon329_443:3	me	PP(PP)	i
LEcon329_443:4	have	VH(VH)	have
LEcon329_443:5	an	DT(DT)	a
LEcon329_443:6	hour	NN(NN)	hour
LEcon329_443:7	_1	PA(PA)	

LEcon329_444:1	at	IN(IN)	at
LEcon329_444:2	home	NN(NN)	home

LEcon329_445:1	really	RB(RB)	really
LEcon329_445:2	really	RB(RB)	really

LEcon329_446:1	she	PP(PP)	she
LEcon329_446:2	told	VVD(VVD)	tell
LEcon329_446:3	me	PP(PP)	i
LEcon329_446:4	have	VH(VH)	have
LEcon329_446:5	an	DT(DT)	a
LEcon329_446:6	hour	NN(NN)	hour
LEcon329_446:7	and	CC(CC)	and
LEcon329_446:8	in	IN(IN)	in
LEcon329_446:9	that	DT(DT)	that
LEcon329_446:10	hour	NN(NN)	hour
LEcon329_446:11	you	PP(PP)	you
LEcon329_446:12	have	VHP(VHP)	have
LEcon329_446:13	to	TO(TO)	to
LEcon329_446:14	read	VV(VV)	read
LEcon329_446:15	the	DT(DT)	the
LEcon329_446:16	whole	JJ(JJ)	whole
LEcon329_446:17	chapter	NN(NN)	chapter
LEcon329_446:18	_0	PA(PA)	

LEcon329_447:1	yeah	RE(RE)	yeah

LEcon329_448:1	and	CC(CC)	and
LEcon329_448:2	_0	PA(PA)	
LEcon329_448:3	s-	XX(XX)	
LEcon329_448:4	so	DM(DM)	so
LEcon329_448:5	i	PP(PP)	i
LEcon329_448:6	arranged	VVD(VVD)	arrange
LEcon329_448:7	like	DM(DM)	like
LEcon329_448:8	the	DT(DT)	the
LEcon329_448:9	phrases	NN(NN)	phrases
LEcon329_448:10	cos	IN(IN)	cos
LEcon329_448:11	i	PP(PP)	i
LEcon329_448:12	_0	PA(PA)	
LEcon329_448:13	what	WP(WP)	what
LEcon329_448:14	happened	VVD(VVD)	happen
LEcon329_448:15	was	VBD(VBD)	be
LEcon329_448:16	for	RB(RB)	for
LEcon329_448:17	example	RB(RB)	example
LEcon329_448:18	i	PP(PP)	i
LEcon329_448:19	had	VHD(VHD)	have
LEcon329_448:20	to	TO(TO)	to
LEcon329_448:21	write	VV(VV)	write
LEcon329_448:22	_0	PA(PA)	
LEcon329_448:23	in	IN(IN)	in
LEcon329_448:24	table	NN(NN)	table
LEcon329_448:25	forty-three	CD(CD)	forty-three
LEcon329_448:26	for	RB(RB)	for
LEcon329_448:27	example	RB(RB)	example
LEcon329_448:28	and	CC(CC)	and
LEcon329_448:29	then	RB(RB)	then
LEcon329_448:30	some	DT(DT)	some
LEcon329_448:31	of	IN(IN)	of
LEcon329_448:32	the	DT(DT)	the
LEcon329_448:33	sentence	NN(NN)/NN(NNS)	sentence
LEcon329_448:34	continues	VVZ(VVZ)	continue
LEcon329_448:35	_0	PA(PA)	

LEcon329_449:1	yeah	RE(RE)	yeah

LEcon329_450:1	and	CC(CC)	and
LEcon329_450:2	i	PP(PP)	i
LEcon329_450:3	just	RB(RB)	just
LEcon329_450:4	explained	VVD(VVD)	explain
LEcon329_450:5	the	DT(DT)	the
LEcon329_450:6	tables	NNS(NNS)	table
LEcon329_450:7	without	IN(IN)	without
LEcon329_450:8	saying	VVG(VVG)	say
LEcon329_450:9	listen	VV(VV)	listen
LEcon329_450:10	this	DT(DT)	this
LEcon329_450:11	is	VBZ(VBZ)	be
LEcon329_450:12	table	NN(NN)	table
LEcon329_450:13	forty-three	CD(CD)	forty-three
LEcon329_450:14	or	CC(CC)	or
LEcon329_450:15	this	DT(DT)	this
LEcon329_450:16	is	VBZ(VBZ)	be
LEcon329_450:17	table	NN(NN)	table
LEcon329_450:18	forty-four	CD(CD)	forty-four
LEcon329_450:19	_0	PA(PA)	
LEcon329_450:20	so	DM(DM)	so
LEcon329_450:21	obviously	RB(RB)	obviously
LEcon329_450:22	she	PP(PP)	she
LEcon329_450:23	got	VVD(VVD)	get
LEcon329_450:24	a	RB(RB)	a
LEcon329_450:25	bit	RB(RB)	bit
LEcon329_450:26	worried	JJ(JJ)	worried
LEcon329_450:27	she	PP(PP)	she
LEcon329_450:28	told	VVD(VVD)	tell
LEcon329_450:29	me	PP(PP)	i
LEcon329_450:30	listen	VV(VV)	listen
LEcon329_450:31	change	VV(VV)	change
LEcon329_450:32	them	PP(PP)	they
LEcon329_450:33	_0	PA(PA)	
LEcon329_450:34	but	CC(CC)	but
LEcon329_450:35	now	RB(RB)	now
LEcon329_450:36	thank	VV(VV)	thank
LEcon329_450:37	god	NP(NP)	god
LEcon329_450:38	when	WRB(WRB)	when
LEcon329_450:39	she	PP(PP)	she
LEcon329_450:40	saw	VVD(VVD)	see
LEcon329_450:41	it	PP(PP)	it
LEcon329_450:42	already	RB(RB)	already
LEcon329_450:43	she	PP(PP)	she
LEcon329_450:44	was	VBD(VBD)	be
LEcon329_450:45	happy	JJ(JJ)	happy
LEcon329_450:46	_0	PA(PA)	
LEcon329_450:47	so	DM(DM)	so
LEcon329_450:48	i	PP(PP)	i
LEcon329_450:49	said	VVD(VVD)	say
LEcon329_450:50	at	RB(RB)	at
LEcon329_450:51	least	RB(RB)	least
LEcon329_450:52	you	PP(DM)	you
LEcon329_450:53	know	VVP(DM)	know
LEcon329_450:54	_0	PA(PA)	

LEcon329_451:1	@@	LA(LA)	

LEcon329_452:1	@@	LA(LA)	
LEcon329_452:2	at	RB(RB)	at
LEcon329_452:3	least	RB(RB)	least
LEcon329_452:4	that	DT(DT)	that
LEcon329_452:5	's	VBS(VBS)	be
LEcon329_452:6	a-	XX(XX)	
LEcon329_452:7	_0	PA(PA)	
LEcon329_452:8	-nother	XX(XX)	
LEcon329_452:9	thing	NN(NN)	thing
LEcon329_452:10	done	VVN(VVN)	do
LEcon329_452:11	basically	RB(RB)	basically
LEcon329_452:12	_4	PA(PA)	

LEcon329_453:1	i	PP(PP)	i
LEcon329_453:2	'm	VBP(VBP)	be
LEcon329_453:3	glad	JJ(JJ)	glad
LEcon329_453:4	i	PP(PP)	i
LEcon329_453:5	had	VHD(VHD)	have
LEcon329_453:6	my	PP$(PP$)	i
LEcon329_453:7	way	NN(NN)	way
LEcon329_453:8	_0	PA(PA)	
LEcon329_453:9	with	IN(IN)	with
LEcon329_453:10	her	PP(PP)	she
LEcon329_453:11	@@	LA(LA)	
LEcon329_453:12	really	RB(RB)	really

LEcon329_454:1	she	PP(PP)	she
LEcon329_454:2	is	VBZ(VBZ)	be
LEcon329_454:3	very	RB(RB)	very
LEcon329_454:4	nice	JJ(JJ)	nice
LEcon329_454:5	xxx	UNI(UNI)	
LEcon329_454:6	us	PP(PP)	we

LEcon329_455:1	yeah	RE(RE)	yeah
LEcon329_455:2	yeah	RE(RE)	yeah
LEcon329_455:3	she	PP(PP)	she
LEcon329_455:4	is	VBZ(VBZ)	be
LEcon329_455:5	definitely	RB(RB)	definitely

LEcon329_456:1	but	CC(CC)	but
LEcon329_456:2	she	PP(PP)	she
LEcon329_456:3	worries	VVZ(VVZ)	worry
LEcon329_456:4	a	RB(RB)	a
LEcon329_456:5	lot	RB(RB)	lot
LEcon329_456:6	_2	PA(PA)	
LEcon329_456:7	mind	NN(NN)	mind
LEcon329_456:8	you	PP(PP)	you

LEcon329_457:1	i	PP(PP)	i
LEcon329_457:2	came	VVD(VVD)	come
LEcon329_457:3	when	WRB(WRB)	when
LEcon329_457:4	_0	PA(PA)	
LEcon329_457:5	it	PP(PP)	it
LEcon329_457:6	was	VBD(VBD)	be
LEcon329_457:7	very	RB(RB)	very
LEcon329_457:8	chao-	XX(XX)	
LEcon329_457:9	chaotic	JJ(JJ)	chaotic

LEcon329_458:1	yes	RE(RE)	yes
LEcon329_458:2	yes	RE(RE)	yes
LEcon329_458:3	it	PP(PP)	it
LEcon329_458:4	's	VBS(VBS)	be
LEcon329_458:5	true	JJ(JJ)	true
LEcon329_458:6	_0	PA(PA)	
LEcon329_458:7	because	IN(IN)	because
LEcon329_458:8	_1	PA(PA)	

LEcon329_459:1	the	DT(DT)	the
LEcon329_459:2	worst	JJS(JJS)	bad
LEcon329_459:3	time	NN(NN)	time

LEcon329_460:1	there	EX(EX)	there
LEcon329_460:2	were	VBD(VBD)	be
LEcon329_460:3	seven	CD(CD)	seven
LEcon329_460:4	of	IN(IN)	of
LEcon329_460:5	us	PP(PP)	we
LEcon329_460:6	yes	RE(RE)	yes
LEcon329_460:7	yes	RE(RE)	yes
LEcon329_460:8	i	PP(PP)	i
LEcon329_460:9	can	MD(MD)	can
LEcon329_460:10	imagine	VV(VV)	imagine
LEcon329_460:11	_2	PA(PA)	

LEcon329_461:1	yeah	RE(RE)	yeah

LEcon329_462:1	xxxx	UNI(UNI)	

LEcon329_463:1	we	PP(PP)	we
LEcon329_463:2	are	VBP(VBP)	be
LEcon329_463:3	already	RB(RB)	already
LEcon329_463:4	here	RB(RB)	here
LEcon329_463:5	_2	PA(PA)	

LEcon329_464:1	almost	RB(RB)	almost

LEcon329_465:1	not	RB(RB)	not
LEcon329_465:2	really	RB(RB)	really
LEcon329_465:3	no	RE(RE)	no

LEcon329_466:1	this	DT(DT)	this
LEcon329_466:2	is	VBZ(VBZ)	be
LEcon329_466:3	_0	PA(PA)	
LEcon329_466:4	this	DT(DT)	this
LEcon329_466:5	is	VBZ(VBZ)	be
LEcon329_466:6	erm	UH(UH)	erm
LEcon329_466:7	_0	PA(PA)	

LEcon329_467:1	f_rabbat	FW(FW)	

LEcon329_468:1	we	PP(PP)	we
LEcon329_468:2	are	VBP(VBP)	be
LEcon329_468:3	going	VVG(VVG)	go
LEcon329_468:4	this	DT(DT)	this
LEcon329_468:5	is	VBZ(VBZ)	be
LEcon329_468:6	we	PP(PP)	we
LEcon329_468:7	are	VBP(VBP)	be
LEcon329_468:8	going	VVG(VVG)	go
LEcon329_468:9	to	IN(IN)	to
LEcon329_468:10	f_buskett	FW(FW)	
LEcon329_468:11	now	RB(RB)	now

LEcon329_469:1	f_rabbat	FW(FW)	

LEcon329_470:1	yes	RE(RE)	yes
LEcon329_470:2	yes	RE(RE)	yes

LEcon329_471:1	where	WRB(WRB)	where
LEcon329_471:2	the	DT(DT)	the
LEcon329_471:3	cars	NNS(NNS)	car
LEcon329_471:4	are	VBP(VBP)	be
LEcon329_471:5	dizzy	JJ(JJ)	dizzy

LEcon329_472:1	i	PP(PP)	i
LEcon329_472:2	do	VVP(VVP)	do
LEcon329_472:3	n't	RB(RB)	not
LEcon329_472:4	mind	VV(VV)	mind
LEcon329_472:5	_0	PA(PA)	
LEcon329_472:6	driving	VVG(VVG)	drive
LEcon329_472:7	_0	PA(PA)	

LEcon329_473:1	usually	RB(RB)	usually
LEcon329_473:2	erm	UH(UH)	erm
LEcon329_473:3	in	IN(IN)	in
LEcon329_473:4	f_buskett	FW(FW)	
LEcon329_473:5	people	NNS(NNS)	people
LEcon329_473:6	go	VVP(VVP)	go
LEcon329_473:7	on	IN(IN)	on
LEcon329_473:8	picnics	NNS(NNS)	picnic
LEcon329_473:9	there	RB(RB)	there
LEcon329_473:10	_0	PA(PA)	

LEcon329_474:1	mhm	RE(RE)	mhm
LEcon329_474:2	_0	PA(PA)	

LEcon329_475:1	and	CC(CC)	and
LEcon329_475:2	erm	UH(UH)	erm
LEcon329_475:3	_0	PA(PA)	
LEcon329_475:4	i	PP(PP)	i
LEcon329_475:5	used	VVD(VVD)	use
LEcon329_475:6	to	TO(TO)	to
LEcon329_475:7	love	VV(VV)	love
LEcon329_475:8	going	VVG(VVG)	go
LEcon329_475:9	as	RB(RB)	as
LEcon329_475:10	soon	RB(RB)	soon
LEcon329_475:11	as	IN(IN)	as
LEcon329_475:12	i	PP(PP)	i
LEcon329_475:13	was	VBD(VBD)	be
LEcon329_475:14	young	JJ(JJ)	young
LEcon329_475:15	and	CC(CC)	and
LEcon329_475:16	i	PP(PP)	i
LEcon329_475:17	'd	MD(MD)	will
LEcon329_475:18	play	VV(VV)	play
LEcon329_475:19	twister	NN(NN)	twister
LEcon329_475:20	with	IN(IN)	with
LEcon329_475:21	the	DT(DT)	the
LEcon329_475:22	children	NNS(NNS)	child
LEcon329_475:23	_3	PA(PA)	

LEcon329_476:1	and	CC(CC)	and
LEcon329_476:2	over	RB(RB)	over
LEcon329_476:3	here	RB(RB)	here
LEcon329_476:4	_1	PA(PA)	
LEcon329_476:5	erm	UH(UH)	erm
LEcon329_476:6	a	DT(DT)	a
LEcon329_476:7	miracle	NN(NN)	miracle
LEcon329_476:8	_0	PA(PA)	
LEcon329_476:9	happened	VVD(VVD)	happen
LEcon329_476:10	_0	PA(PA)	
LEcon329_476:11	there	EX(EX)	there
LEcon329_476:12	's	VBS(VBS)	be
LEcon329_476:13	there	EX(EX)	there
LEcon329_476:14	is	VBZ(VBZ)	be
LEcon329_476:15	a	DT(DT)	a
LEcon329_476:16	_0	PA(PA)	
LEcon329_476:17	sort	NN(NN)	sort
LEcon329_476:18	of	IN(IN)	of
LEcon329_476:19	statue	NN(NN)	statue
LEcon329_476:20	of	IN(IN)	of
LEcon329_476:21	a	DT(DT)	a
LEcon329_476:22	madonna	NN(NN)	madonna
LEcon329_476:23	_0	PA(PA)	

LEcon329_477:1	statue	NN(NN)	statue
LEcon329_477:2	of	IN(IN)	of
LEcon329_477:3	our	PP$(PP$)	we
LEcon329_477:4	lady	NN(NN)	lady

LEcon329_478:1	and	CC(CC)	and
LEcon329_478:2	it	PP(PP)	it
LEcon329_478:3	wept	VVD(VVD)	weep
LEcon329_478:4	blood	NN(NN)	blood
LEcon329_478:5	recently	RB(RB)	recently
LEcon329_478:6	it	PP(PP)	it
LEcon329_478:7	's	VBS(VBS)	be
LEcon329_478:8	_0	PA(PA)	
LEcon329_478:9	a	DT(DT)	a
LEcon329_478:10	year	NN(NN)	year
LEcon329_478:11	ago	RB(RB)	ago
LEcon329_478:12	or	CC(CC)	or
LEcon329_478:13	two	CD(CD)	two
LEcon329_478:14	years	NNS(NNS)	year
LEcon329_478:15	ago	RB(RB)	ago

LEcon329_479:1	really	RB(RB)	really

LEcon329_480:1	yes	RE(RE)	yes
LEcon329_480:2	_0	PA(PA)	
LEcon329_480:3	the	DT(DT)	the
LEcon329_480:4	blood	NN(NN)	blood

LEcon329_481:1	from	IN(IN)	from
LEcon329_481:2	the	DT(DT)	the
LEcon329_481:3	statue	NN(NN)	statue

LEcon329_482:1	yes	RE(RE)	yes

LEcon329_483:1	from	IN(IN)	from
LEcon329_483:2	the	DT(DT)	the
LEcon329_483:3	statue	NN(NN)	statue
LEcon329_483:4	yes	RE(RE)	yes

LEcon329_484:1	blood	NN(NN)	blood
LEcon329_484:2	came	VVD(VVD)	come
LEcon329_484:3	out	IN(IN)	out
LEcon329_484:4	of	IN(IN)	of
LEcon329_484:5	her	PP$(PP$)	she
LEcon329_484:6	eyes	NNS(NNS)	eye
LEcon329_484:7	_0	PA(PA)	

LEcon329_485:1	really	RB(RB)	really
LEcon329_485:2	_0	PA(PA)	

LEcon329_486:1	aha	RE(RE)	aha
LEcon329_486:2	_2	PA(PA)	

LEcon329_487:1	and	CC(CC)	and
LEcon329_487:2	er	UH(UH)	er

LEcon329_488:1	did	VVD(VVD)	do
LEcon329_488:2	you	PP(PP)	you
LEcon329_488:3	did	VVD(VVD)	do
LEcon329_488:4	you	PP(PP)	you
LEcon329_488:5	see	VV(VV)	see
LEcon329_488:6	it	PP(PP)	it
LEcon329_488:7	no	RE(RE)	no

LEcon329_489:1	yes	RE(RE)	yes
LEcon329_489:2	we	PP(PP)	we
LEcon329_489:3	see	V(VVD)	see
LEcon329_489:4	it	PP(PP)	it

LEcon329_490:1	yes	RE(RE)	yes
LEcon329_490:2	_0	PA(PA)	
LEcon329_490:3	it	PP(PP)	it
LEcon329_490:4	's	VBS(VBS)	be
LEcon329_490:5	still	RB(RB)	still
LEcon329_490:6	there	RB(RB)	there
LEcon329_490:7	it	PP(PP)	it
LEcon329_490:8	's	VBS(VBS)	be
LEcon329_490:9	still	RB(RB)	still
LEcon329_490:10	there	RB(RB)	there

LEcon329_491:1	now	RB(RB)	now
LEcon329_491:2	it	PP(PP)	it
LEcon329_491:3	's	VBS(VBS)	be
LEcon329_491:4	still	RB(RB)	still
LEcon329_491:5	there	RB(RB)	there
LEcon329_491:6	we	PP(PP)	we
LEcon329_491:7	did	VVD(VVD)	do
LEcon329_491:8	n't	RB(RB)	not
LEcon329_491:9	see	VV(VV)	see
LEcon329_491:10	it	PP(PP)	it
LEcon329_491:11	weeping	VVG(VVG)	weep

LEcon329_492:1	you	PP(PP)	you
LEcon329_492:2	saw	VVD(VVD)	see
LEcon329_492:3	it	PP(PP)	it

LEcon329_493:1	it	PP(PP)	it
LEcon329_493:2	's	VBS(VBS)	be
LEcon329_493:3	still	RB(RB)	still
LEcon329_493:4	there	RB(RB)	there

LEcon329_494:1	ah	UH(UH)	ah
LEcon329_494:2	you	PP(PP)	you
LEcon329_494:3	see	VVP(VVP)	see
LEcon329_494:4	you	FI(FI)	you
LEcon329_494:5	saw	VVD(VVD)	see
LEcon329_494:6	the	DT(DT)	the
LEcon329_494:7	statue	NN(NN)	statue

LEcon329_495:1	and	CC(CC)	and
LEcon329_495:2	it	PP(PP)	it
LEcon329_495:3	's	VBS(VBS)	be
LEcon329_495:4	human	JJ(JJ)	human

LEcon329_496:1	you	PP(PP)	you
LEcon329_496:2	s-	XX(XX)	
LEcon329_496:3	yes	RE(RE)	yes
LEcon329_496:4	can	MD(MD)	can
LEcon329_496:5	see	VV(VV)	see
LEcon329_496:6	it	PP(PP)	it
LEcon329_496:7	's	VBS(VBS)	be
LEcon329_496:8	in	IN(IN)	in
LEcon329_496:9	the	DT(DT)	the
LEcon329_496:10	statue	NN(NN)	statue

LEcon329_497:1	and	CC(CC)	and
LEcon329_497:2	it	PP(PP)	it
LEcon329_497:3	's	VBS(VBS)	be
LEcon329_497:4	human	JJ(JJ)	human
LEcon329_497:5	blood	NN(NN)	blood

LEcon329_498:1	because	IN(IN)	because
LEcon329_498:2	they	PP(PP)	they
LEcon329_498:3	took	VVD(VVD)	take
LEcon329_498:4	a	DT(DT)	a
LEcon329_498:5	sample	NN(NN)	sample
LEcon329_498:6	of	IN(IN)	of
LEcon329_498:7	the	DT(DT)	the
LEcon329_498:8	blood	NN(NN)	blood
LEcon329_498:9	_0	PA(PA)	
LEcon329_498:10	to	TO(TO)	to
LEcon329_498:11	test	VV(VV)	test
LEcon329_498:12	it	PP(PP)	it
LEcon329_498:13	and	CC(CC)	and
LEcon329_498:14	it	PP(PP)	it
LEcon329_498:15	's	VBS(VBS)	be
LEcon329_498:16	human	JJ(JJ)	human
LEcon329_498:17	blood	NN(NN)	blood

LEcon329_499:1	really	RB(RB)	really

LEcon329_500:1	aha	RE(RE)	aha
LEcon329_500:2	you	PP(PP)	you
LEcon329_500:3	can	MD(MD)	can
LEcon329_500:4	still	RB(RB)	still
LEcon329_500:5	go	VV(VV)	go
LEcon329_500:6	and	CC(CC)	and
LEcon329_500:7	see	VV(VV)	see
LEcon329_500:8	it	PP(PP)	it

LEcon329_501:1	when	WRB(WRB)	when
LEcon329_501:2	we	PP(PP)	we
LEcon329_501:3	come	VVD(VVD)	come
LEcon329_501:4	back	RB(RB)	back
LEcon329_501:5	we	PP(PP)	we
LEcon329_501:6	'll	MD(MD)	will
LEcon329_501:7	show	VV(VV)	show
LEcon329_501:8	_0	PA(PA)	
LEcon329_501:9	we	PP(PP)	we
LEcon329_501:10	show	VVP(VVP)	show
LEcon329_501:11	the	DT(DT)	the
LEcon329_501:12	statue	NN(NN)	statue
LEcon329_501:13	to	IN(IN)	to
LEcon329_501:14	her	PP(PP)	she

LEcon329_502:1	yeah	RE(RE)	yeah
LEcon329_502:2	yeah	RE(RE)	yeah

LEcon329_503:1	you	PP(PP)	you
LEcon329_503:2	can	MD(MD)	can
LEcon329_503:3	still	RB(RB)	still
LEcon329_503:4	see	VV(VV)	see
LEcon329_503:5	the	DT(DT)	the
LEcon329_503:6	statue	NN(NN)	statue
LEcon329_503:7	i	PP(DM)	i
LEcon329_503:8	mean	VVP(DM)	mean
LEcon329_503:9	_0	PA(PA)	
LEcon329_503:10	obviously	RB(RB)	obviously
LEcon329_503:11	we	PP(PP)	we
LEcon329_503:12	did	VVD(VVD)	do
LEcon329_503:13	n't	RB(RB)	not
LEcon329_503:14	see	VV(VV)	see
LEcon329_503:15	the	DT(DT)	the
LEcon329_503:16	tears	NNS(NNS)	tear
LEcon329_503:17	falling	VVG(VVG)	fall

LEcon329_504:1	yes	RE(RE)	yes

LEcon329_505:1	but	CC(CC)	but
LEcon329_505:2	you	PP(PP)	you
LEcon329_505:3	see	VVP(VVP)	see
LEcon329_505:4	the	DT(DT)	the
LEcon329_505:5	statue	NN(NN)	statue
LEcon329_505:6	with	IN(IN)	with
LEcon329_505:7	blood	NN(NN)	blood
LEcon329_505:8	right	RB(RB)	right
LEcon329_505:9	on	IN(IN)	on
LEcon329_505:10	her	PP$(PP$)	she
LEcon329_505:11	face	NN(NN)	face
LEcon329_505:12	_3	PA(PA)	

LEcon329_506:1	that	DT(DT)	that
LEcon329_506:2	's	VBS(VBS)	be
LEcon329_506:3	the	DT(DT)	the
LEcon329_506:4	castle	NN(NN)	castle
LEcon329_506:5	over	RB(RB)	over
LEcon329_506:6	there	RB(RB)	there
LEcon329_506:7	look	VV(VV)	look

LEcon329_507:1	not	RB(RB)	not
LEcon329_507:2	over	RB(RB)	over
LEcon329_507:3	there	RB(RB)	there

LEcon329_508:1	mhm	RE(RE)	mhm

LEcon329_509:1	can	MD(MD)	can
LEcon329_509:2	you	PP(PP)	you
LEcon329_509:3	see	VV(VV)	see
LEcon329_509:4	it	PP(PP)	it

LEcon329_510:1	yes	RE(RE)	yes
LEcon329_510:2	yes	RE(RE)	yes
LEcon329_510:3	yes	RE(RE)	yes
LEcon329_510:4	_2	PA(PA)	
LEcon329_510:5	great	JJ(JJ)	great
LEcon329_510:6	_2	PA(PA)	
LEcon329_510:7	and	CC(CC)	and
LEcon329_510:8	how	WRB(WRB)	how
LEcon329_510:9	do	VVP(VVP)	do
LEcon329_510:10	you	PP(PP)	you
LEcon329_510:11	explain	VV(VV)	explain
LEcon329_510:12	that	DT(DT)	that
LEcon329_510:13	@@	LA(LA)	
LEcon329_510:14	i	PP(DM)	i
LEcon329_510:15	mean	VVP(DM)	mean
LEcon329_510:16	_0	PA(PA)	
LEcon329_510:17	why	WRB(WRB)	why
LEcon329_510:18	why	WRB(WRB)	why
LEcon329_510:19	did	VVD(VVD)	do
LEcon329_510:20	it	PP(PP)	it
LEcon329_510:21	happen	VV(VV)	happen
LEcon329_510:22	_1	PA(PA)	

LEcon329_511:1	nobody	NN(NN)	nobody
LEcon329_511:2	knows	VVZ(VVZ)	know

LEcon329_512:1	you	PP(PP)	you
LEcon329_512:2	do	VVP(VVP)	do
LEcon329_512:3	n't	RB(RB)	not
LEcon329_512:4	know	VV(VV)	know
LEcon329_512:5	_0	PA(PA)	

LEcon329_513:1	no	DT(DT)	no
LEcon329_513:2	idea	NN(NN)	idea

LEcon329_514:1	nobody	NN(NN)	nobody
LEcon329_514:2	knows	VVZ(VVZ)	know

LEcon329_515:1	nobody	NN(NN)	nobody
LEcon329_515:2	knows	VVZ(VVZ)	know
LEcon329_515:3	nobody	NN(NN)	nobody
LEcon329_515:4	knows	VVZ(VVZ)	know
LEcon329_515:5	_0	PA(PA)	

LEcon329_516:1	some	DT(DT)	some
LEcon329_516:2	say	VVP(VVP)	say
LEcon329_516:3	that	IN(IN)	that
LEcon329_516:4	she	PP(PP)	she
LEcon329_516:5	cries	VVZ(VVZ)	cry
LEcon329_516:6	because	IN(IN)	because

LEcon329_517:1	some	DT(DT)	some
LEcon329_517:2	people	NNS(NNS)	people
LEcon329_517:3	believe	VVP(VVP)	believe
LEcon329_517:4	it	PP(PP)	it
LEcon329_517:5	was	VBD(VBD)	be
LEcon329_517:6	a	DT(DT)	a
LEcon329_517:7	miracle	NN(NN)	miracle
LEcon329_517:8	some	DT(DT)	some
LEcon329_517:9	people	NNS(NNS)	people
LEcon329_517:10	do	VVP(VVP)	do
