EDwgd5_1:1	environment	NN(NN)	environment
EDwgd5_291:30	_0	PA(PA)	

EDwgd5_292:1	hm	RE(RE)	hm

EDwgd5_293:1	mhm	RE(RE)	mhm

EDwgd5_294:1	and	CC(CC)	and
EDwgd5_294:2	make	VV(VV)	make
EDwgd5_294:3	sure	JJ(JJ)	sure
EDwgd5_294:4	that	IN(IN)	that
EDwgd5_294:5	it	PP(PP)	it
EDwgd5_294:6	's	VBS(VBS)	be
EDwgd5_294:7	how	WRB(WRB)	how
EDwgd5_294:8	everyone	NN(NN)	everyone
EDwgd5_294:9	wants	VVZ(VVZ)	want
EDwgd5_294:10	it	PP(PP)	it

EDwgd5_295:1	because	IN(IN)	because
EDwgd5_295:2	i	PP(PP)	i
EDwgd5_295:3	i	PP(PP)	i
EDwgd5_295:4	i	PP(PP)	i
EDwgd5_295:5	'm	VBP(VBP)	be
EDwgd5_295:6	sure	JJ(JJ)	sure
EDwgd5_295:7	that	IN(IN)	that
EDwgd5_295:8	i	PP(PP)	i
EDwgd5_295:9	need	VVP(VVP)	need
EDwgd5_295:10	your	PP$(PP$)	you
EDwgd5_295:11	help	NN(NN)	help
EDwgd5_295:12	in	IN(IN)	in
EDwgd5_295:13	this	DT(DT)	this
EDwgd5_295:14	because	IN(IN)	because
EDwgd5_295:15	_0	PA(PA)	

EDwgd5_296:1	yes	RE(RE)	yes

EDwgd5_297:1	as	IN(IN)	as
EDwgd5_297:2	you	PP(PP)	you
EDwgd5_297:3	told	VVD(VVD)	tell
EDwgd5_297:4	_0	PA(PA)	
EDwgd5_297:5	me	PP(PP)	i
EDwgd5_297:6	that	IN(IN)	that
EDwgd5_297:7	this	DT(DT)	this
EDwgd5_297:8	should	MD(MD)	shall
EDwgd5_297:9	be	VB(VB)	be
EDwgd5_297:10	the	DT(DT)	the
EDwgd5_297:11	_1	PA(PA)	
EDwgd5_297:12	main	JJ(JJ)	main
EDwgd5_297:13	part	NN(NN)	part
EDwgd5_297:14	of	IN(IN)	of
EDwgd5_297:15	the	DT(DT)	the
EDwgd5_297:16	speech	NN(NN)	speech

EDwgd5_298:1	mhm	RE(RE)	mhm
EDwgd5_298:2	_2	PA(PA)	

EDwgd5_299:1	erm	UH(UH)	erm
EDwgd5_299:2	yeah	RE(RE)	yeah
EDwgd5_299:3	i	PP(PP)	i
EDwgd5_299:4	need	VVP(VVP)	need
EDwgd5_299:5	there	RB(RB)	there
EDwgd5_299:6	help	NN(NN)	help
EDwgd5_299:7	because	IN(IN)	because
EDwgd5_299:8	er	UH(UH)	er
EDwgd5_299:9	if	IN(IN)	if
EDwgd5_299:10	you	PP(PP)	you
EDwgd5_299:11	want	VVP(VVP)	want
EDwgd5_299:12	to	TO(TO)	to
EDwgd5_299:13	talk	VV(VV)	talk
EDwgd5_299:14	about	IN(IN)	about
EDwgd5_299:15	this	DT(DT)	this
EDwgd5_299:16	twenty	CD(CD)	twenty
EDwgd5_299:17	minutes	NNS(NNS)	minute
EDwgd5_299:18	_0	PA(PA)	

EDwgd5_300:1	yes	RE(RE)	yes

EDwgd5_301:1	i	PP(PP)	i
EDwgd5_301:2	ca	MD(MD)	can
EDwgd5_301:3	n't	RB(RB)	not
EDwgd5_301:4	write	VV(VV)	write
EDwgd5_301:5	now	RB(RB)	now
EDwgd5_301:6	_0	PA(PA)	

EDwgd5_302:1	sure	RB(RB)	sure

EDwgd5_303:1	so	DM(DM)	so
EDwgd5_303:2	twenty	CD(CD)	twenty
EDwgd5_303:3	minutes	NNS(NNS)	minute

EDwgd5_304:1	sure	JJ(JJ)	sure
EDwgd5_304:2	no	DT(DT)	no
EDwgd5_304:3	problem	NN(NN)	problem
EDwgd5_304:4	_0	PA(PA)	
EDwgd5_304:5	so	DM(DM)	so
EDwgd5_304:6	then	RB(RB)	then
EDwgd5_304:7	we	PP(PP)	we
EDwgd5_304:8	will	MD(MD)	will
EDwgd5_304:9	meet	VV(VV)	meet
EDwgd5_304:10	with	IN(IN)	with
EDwgd5_304:11	you	PP(PP)	you
EDwgd5_304:12	tomorrow	RB(RB)	tomorrow

EDwgd5_305:1	tomorrow	RB(RB)	tomorrow
EDwgd5_305:2	yeah	RE(RE)	yeah
EDwgd5_305:3	okay	RE(RE)	okay

EDwgd5_306:1	tomorrow	RB(RB)	tomorrow
EDwgd5_306:2	we	PP(PP)	we
EDwgd5_306:3	will	MD(MD)	will
EDwgd5_306:4	work	VV(VV)	work
EDwgd5_306:5	on	IN(IN)	on
EDwgd5_306:6	that	DT(DT)	that
EDwgd5_306:7	_0	PA(PA)	
EDwgd5_306:8	because	IN(IN)	because
EDwgd5_306:9	actually	RB(RB)	actually
EDwgd5_306:10	er	UH(UH)	er
EDwgd5_306:11	asylum-seeking	VVG(NN)	asylum-seek/asylum-seeking
EDwgd5_306:12	and	CC(CC)	and
EDwgd5_306:13	all	PDT(PDT)	all
EDwgd5_306:14	that	DT(DT)	that
EDwgd5_306:15	stuff	NN(NN)	stuff
EDwgd5_306:16	takes	VVZ(VVZ)	take
EDwgd5_306:17	_0	PA(PA)	
EDwgd5_306:18	not	RB(RB)	not
EDwgd5_306:19	more	JJR(JJR)	more
EDwgd5_306:20	than	IN(IN)	than
EDwgd5_306:21	fi-	XX(XX)	
EDwgd5_306:22	five	CD(CD)	five
EDwgd5_306:23	minutes	NNS(NNS)	minute

EDwgd5_307:1	okay	RE(RE)	okay

EDwgd5_308:1	i	PP(DM)	i
EDwgd5_308:2	mean	VVP(DM)	mean
EDwgd5_308:3	the	DT(DT)	the
EDwgd5_308:4	last	JJ(JJ)	last
EDwgd5_308:5	point	NN(NN)	point
EDwgd5_308:6	here	RB(RB)	here
EDwgd5_308:7	hh	BR(BR)	
EDwgd5_308:8	if	IN(IN)	if
EDwgd5_308:9	you	PP(PP)	you
EDwgd5_308:10	have	VHP(VHP)	have
EDwgd5_308:11	something	NN(NN)	something
EDwgd5_308:12	to	TO(TO)	to
EDwgd5_308:13	add	VV(VV)	add
EDwgd5_308:14	please	FI(FI)	please
EDwgd5_308:15	er	UH(UH)	er
EDwgd5_308:16	take	VV(VV)	take
EDwgd5_308:17	a	DT(DT)	a
EDwgd5_308:18	look	NN(NN)	look
EDwgd5_308:19	at	IN(IN)	at
EDwgd5_308:20	that	DT(DT)	that
EDwgd5_308:21	_0	PA(PA)	

EDwgd5_309:1	mhm	RE(RE)	mhm

EDwgd5_310:1	probably	RB(RB)	probably
EDwgd5_310:2	i	PP(PP)	i
EDwgd5_310:3	have	VHP(VHP)	have
EDwgd5_310:4	n't	RB(RB)	not
EDwgd5_310:5	covered	VVN(VVN)	cover
EDwgd5_310:6	everything	NN(NN)	everything
EDwgd5_310:7	here	RB(RB)	here
EDwgd5_310:8	so	IN(IN)	so
EDwgd5_310:9	that	IN(IN)	that
EDwgd5_310:10	_0	PA(PA)	
EDwgd5_310:11	we	PP(PP)	we
EDwgd5_310:12	know	VVP(VVP)	know
EDwgd5_310:13	what	WDT(WDT)	what
EDwgd5_310:14	else	RB(RB)	else
EDwgd5_310:15	we	PP(PP)	we
EDwgd5_310:16	need	VVP(VVP)	need

EDwgd5_311:1	mhm	RE(RE)	mhm

EDwgd5_312:1	xxxxxx	UNI(UNI)	

EDwgd5_313:1	hh	BR(BR)	
EDwgd5_313:2	who	WP(WP)	who
EDwgd5_313:3	will	MD(MD)	will
EDwgd5_313:4	be	VB(VB)	be
EDwgd5_313:5	the	DT(DT)	the
EDwgd5_313:6	two	CD(CD)	two
EDwgd5_313:7	speakers	NNS(NNS)	speaker
EDwgd5_313:8	huh	UH(UH)	huh

EDwgd5_314:1	mhm	RE(RE)	mhm

EDwgd5_315:1	xxx	UNI(UNI)	

EDwgd5_316:1	i	PP(PP)	i
EDwgd5_316:2	think	VVP(VVP)	think
EDwgd5_316:3	she	PP(PP)	she
EDwgd5_316:4	should	MD(MD)	shall
EDwgd5_316:5	speak	VV(VV)	speak

EDwgd5_317:1	mhm	RE(RE)	mhm

EDwgd5_318:1	because	IN(IN)	because
EDwgd5_318:2	she	PP(PP)	she
EDwgd5_318:3	knows	VVZ(VVZ)	know
EDwgd5_318:4	my	PP$(PP$)	i
EDwgd5_318:5	topic	NN(NN)	topic
EDwgd5_318:6	so	DM(DM)	so
EDwgd5_318:7	@	LA(LA)	
EDwgd5_318:8	i	PP(PP)	i
EDwgd5_318:9	'm	VBP(VBP)	be
EDwgd5_318:10	out	RB(RB)	out
EDwgd5_318:11	@@	LA(LA)	

EDwgd5_319:1	@@@	LA(LA)	

EDwgd5_320:1	i	PP(PP)	i
EDwgd5_320:2	think	VVP(VVP)	think
EDwgd5_320:3	a_[S8]	NP(NP)	
EDwgd5_320:4	could	MD(MD)	can
EDwgd5_320:5	also	RB(RB)	also
EDwgd5_320:6	speak	VV(VV)	speak
EDwgd5_320:7	but	CC(CC)	but
EDwgd5_320:8	where	WRB(WRB)	where
EDwgd5_320:9	is	VBZ(VBZ)	be
EDwgd5_320:10	she	PP(PP)	she
EDwgd5_320:11	i	PP(PP)	i
EDwgd5_320:12	wonder	VVP(VVP)	wonder
EDwgd5_320:13	_2	PA(PA)	

EDwgd5_321:1	xxxx	UNI(UNI)	

EDwgd5_322:1	i	PP(PP)	i
EDwgd5_322:2	do	VVP(VVP)	do
EDwgd5_322:3	n't	RB(RB)	not
EDwgd5_322:4	know	VV(VV)	know
EDwgd5_322:5	if	IN(IN)	if
EDwgd5_322:6	she	PP(PP)	she
EDwgd5_322:7	knew	VVD(VVD)	know
EDwgd5_322:8	about	IN(IN)	about
EDwgd5_322:9	it	PP(PP)	it
EDwgd5_322:10	because	IN(IN)	because
EDwgd5_322:11	she	PP(PP)	she
EDwgd5_322:12	's	VBS(VBS)	be
EDwgd5_322:13	the	DT(DT)	the
EDwgd5_322:14	one	NN(NN)	one
EDwgd5_322:15	that	PRE(PRE)	that
EDwgd5_322:16	told	VVD(VVD)	tell
EDwgd5_322:17	me	PP(PP)	i
EDwgd5_322:18	that	IN(IN)	that
EDwgd5_322:19	we	PP(PP)	we
EDwgd5_322:20	're	VBP(VBP)	be
EDwgd5_322:21	xxxx	UNI(UNI)	

EDwgd5_323:1	xxx	UNI(UNI)	

EDwgd5_324:1	but	CC(CC)	but
EDwgd5_324:2	i	PP(PP)	i
EDwgd5_324:3	told	VVD(VVD)	tell
EDwgd5_324:4	her	PP(PP)	she
EDwgd5_324:5	to-	XX(XX)	
EDwgd5_324:6	this	DT(DT)	this
EDwgd5_324:7	morning	NN(NN)	morning
EDwgd5_324:8	_0	PA(PA)	

EDwgd5_325:1	hh	BR(BR)	

EDwgd5_326:1	yeah	RE(RE)	yeah
EDwgd5_326:2	she	PP(PP)	she
EDwgd5_326:3	told	VVD(VVD)	tell
EDwgd5_326:4	me	PP(PP)	i
EDwgd5_326:5	too	RB(RB)	too
EDwgd5_326:6	that	IN(IN)	that
EDwgd5_326:7	she	PP(PP)	she
EDwgd5_326:8	is	VBZ(VBZ)	be
EDwgd5_326:9	coming	VVG(VVG)	come
EDwgd5_326:10	er	UH(UH)	er
EDwgd5_326:11	but	CC(CC)	but
EDwgd5_326:12	i	PP(PP)	i
EDwgd5_326:13	do	VVP(VVP)	do
EDwgd5_326:14	n't	RB(RB)	not
EDwgd5_326:15	know	VV(VV)	know
EDwgd5_326:16	why	WRB(WRB)	why
EDwgd5_326:17	_0	PA(PA)	

EDwgd5_327:1	yah	RE(RE)	yah

EDwgd5_328:1	she	PP(PP)	she
EDwgd5_328:2	does	VVZ(VVZ)	do
EDwgd5_328:3	n't	RB(RB)	not
EDwgd5_328:4	_1	PA(PA)	
EDwgd5_328:5	come	VV(VV)	come
EDwgd5_328:6	_0	PA(PA)	

EDwgd5_329:1	i	PP(PP)	i
EDwgd5_329:2	do	VVP(VVP)	do
EDwgd5_329:3	n't	RB(RB)	not
EDwgd5_329:4	know	VV(VV)	know
EDwgd5_329:5	what	WP(WP)	what
EDwgd5_329:6	happened	VVD(VVD)	happen

EDwgd5_330:1	mhm	RE(RE)	mhm

EDwgd5_331:1	neither	RB(RB)	neither
EDwgd5_331:2	do	VVP(VVP)	do
EDwgd5_331:3	i	PP(PP)	i
EDwgd5_331:4	_2	PA(PA)	

EDwgd5_332:1	so	DM(DM)	so

EDwgd5_333:1	hh	BR(BR)	
EDwgd5_333:2	who	WP(WP)	who
EDwgd5_333:3	will	MD(MD)	will
EDwgd5_333:4	be	VB(VB)	be
EDwgd5_333:5	able	JJ(JJ)	able
EDwgd5_333:6	to	TO(TO)	to
EDwgd5_333:7	put	VV(VV)	put
EDwgd5_333:8	some	DT(DT)	some
EDwgd5_333:9	pictures	NNS(NNS)	picture
EDwgd5_333:10	_0	PA(PA)	
EDwgd5_333:11	to	TO(TO)	to
EDwgd5_333:12	find	VV(VV)	find
EDwgd5_333:13	er	UH(UH)	er
EDwgd5_333:14	in	IN(IN)	in
EDwgd5_333:15	the	DT(DT)	the
EDwgd5_333:16	internet	NN(NN)	internet
EDwgd5_333:17	_0	PA(PA)	
EDwgd5_333:18	to	TO(TO)	to
EDwgd5_333:19	make	VV(VV)	make
EDwgd5_333:20	our	PP$(PP$)	we
EDwgd5_333:21	presentation	NN(NN)	presentation
EDwgd5_333:22	right	RB(RB)/DM(DM)	right
EDwgd5_333:23	_1	PA(PA)	
EDwgd5_333:24	would	MD(MD)	will
EDwgd5_333:25	you	PP(PP)	you
EDwgd5_333:26	be	VB(VB)	be
EDwgd5_333:27	able	JJ(JJ)	able
EDwgd5_333:28	to	TO(TO)	to
EDwgd5_333:29	do	VV(VV)	do
EDwgd5_333:30	that	DT(DT)	that
EDwgd5_333:31	_0	PA(PA)	

EDwgd5_334:1	yeah	RE(RE)	yeah
EDwgd5_334:2	i	PP(PP)	i
EDwgd5_334:3	should	MD(MD)	shall
EDwgd5_334:4	be	VB(VB)	be
EDwgd5_334:5	able	JJ(JJ)	able
EDwgd5_334:6	to	TO(TO)	to
EDwgd5_334:7	_0	PA(PA)	
EDwgd5_334:8	i	PP(DM)	i
EDwgd5_334:9	mean	VVP(DM)	mean
EDwgd5_334:10	_1	PA(PA)	
EDwgd5_334:11	what	WDT(WDT)	what
EDwgd5_334:12	kind	NN(NN)	kind
EDwgd5_334:13	of	IN(IN)	of
EDwgd5_334:14	pictures	NNS(NNS)	picture
EDwgd5_334:15	are	VBP(VBP)	be
EDwgd5_334:16	we	PP(PP)	we
EDwgd5_334:17	looking	VVG(VVG)	look

EDwgd5_335:1	just	RB(RB)	just
EDwgd5_335:2	a	DT(DT)	a
EDwgd5_335:3	flag	NN(NN)	flag
EDwgd5_335:4	_0	PA(PA)	

EDwgd5_336:1	a	DT(DT)	a
EDwgd5_336:2	flag	NN(NN)	flag
EDwgd5_336:3	instead	RB(RB)	instead

EDwgd5_337:1	no	RE(RE)	no

EDwgd5_338:1	flag	NN(NN)	flag

EDwgd5_339:1	no	RE(RE)	no
EDwgd5_339:2	i	PP(PP)	i
EDwgd5_339:3	think	VVP(VVP)	think
EDwgd5_339:4	_0	PA(PA)	
EDwgd5_339:5	probably	RB(RB)	probably
EDwgd5_339:6	_0	PA(PA)	
EDwgd5_339:7	pictures	NNS(NNS)	picture
EDwgd5_339:8	_0	PA(PA)	

EDwgd5_340:1	no	RE(RE)	no
EDwgd5_340:2	some	DT(DT)	some
EDwgd5_340:3	pictures	NNS(NNS)	picture
EDwgd5_340:4	yeah	RE(RE)	yeah
EDwgd5_340:5	to	TO(TO)	to
EDwgd5_340:6	make	VV(VV)	make
EDwgd5_340:7	it	PP(PP)	it
EDwgd5_340:8	_0	PA(PA)	
EDwgd5_340:9	more	RBR(RBR)	more
EDwgd5_340:10	lively	JJ(JJ)	lively

EDwgd5_341:1	pictures	NNS(NNS)	picture

EDwgd5_342:1	yeah	RE(RE)	yeah
EDwgd5_342:2	for	RB(RB)	for
EDwgd5_342:3	example	RB(RB)	example
EDwgd5_342:4	_0	PA(PA)	
EDwgd5_342:5	if	IN(IN)	if
EDwgd5_342:6	we	PP(PP)	we
EDwgd5_342:7	_0	PA(PA)	
EDwgd5_342:8	yeah	RE(RE)	yeah
EDwgd5_342:9	if	IN(IN)	if
EDwgd5_342:10	we	PP(PP)	we
EDwgd5_342:11	_0	PA(PA)	
EDwgd5_342:12	speak	VVP(VVP)	speak
EDwgd5_342:13	about	IN(IN)	about
EDwgd5_342:14	humanitarian	JJ(JJ)	humanitarian
EDwgd5_342:15	issues	NNS(NNS)	issue
EDwgd5_342:16	or	CC(CC)	or
EDwgd5_342:17	something	NN(NN)	something
EDwgd5_342:18	like	IN(IN)	like
EDwgd5_342:19	that	DT(DT)	that
EDwgd5_342:20	_0	PA(PA)	
EDwgd5_342:21	hh	BR(BR)	
EDwgd5_342:22	we	PP(PP)	we
EDwgd5_342:23	could	MD(MD)	can
EDwgd5_342:24	find	VV(VV)	find
EDwgd5_342:25	something	NN(NN)	something
EDwgd5_342:26	xxx	UNI(UNI)	
EDwgd5_342:27	er	UH(UH)	er
EDwgd5_342:28	i	PP(PP)	i
EDwgd5_342:29	guess	VVP(VVP)	guess
EDwgd5_342:30	there	EX(EX)	there
EDwgd5_342:31	might	MD(MD)	may
EDwgd5_342:32	be	VB(VB)	be
EDwgd5_342:33	something	NN(NN)	something
EDwgd5_342:34	_1	PA(PA)	
EDwgd5_342:35	and	CC(CC)	and
EDwgd5_342:36	in	IN(IN)	in
EDwgd5_342:37	the	DT(DT)	the
EDwgd5_342:38	newspapers	NNS(NNS)	newspaper
EDwgd5_342:39	_1	PA(PA)	
EDwgd5_342:40	we	PP(PP)	we
EDwgd5_342:41	should	MD(MD)	shall
EDwgd5_342:42	er	UH(UH)	er
EDwgd5_342:43	concentrate	VV(VV)	concentrate
EDwgd5_342:44	on	IN(IN)	on
EDwgd5_342:45	some	DT(DT)	some
EDwgd5_342:46	topics	NNS(NNS)	topic
EDwgd5_342:47	and	CC(CC)	and
EDwgd5_342:48	then	RB(RB)	then
EDwgd5_342:49	we	PP(PP)	we
EDwgd5_342:50	'll	MD(MD)	will
EDwgd5_342:51	understand	VV(VV)	understand
EDwgd5_342:52	what	WP(WP)	what
EDwgd5_342:53	we	PP(PP)	we
EDwgd5_342:54	actually	RB(RB)	actually
EDwgd5_342:55	want	VVP(VVP)	want
EDwgd5_342:56	huh	UH(UH)	huh

EDwgd5_343:1	yeah	RE(RE)	yeah
EDwgd5_343:2	let	VV(VV)	let
EDwgd5_343:3	me	PP(PP)	i
EDwgd5_343:4	just	RB(RB)	just
EDwgd5_343:5	get	VV(VV)	get
EDwgd5_343:6	_0	PA(PA)	
EDwgd5_343:7	like	DM(DM)	like
EDwgd5_343:8	_1	PA(PA)	
EDwgd5_343:9	the	DT(DT)	the
EDwgd5_343:10	outline	NN(NN)	outline
EDwgd5_343:11	of	IN(IN)	of
EDwgd5_343:12	it	PP(PP)	it
EDwgd5_343:13	done	VVN(VVN)	do
EDwgd5_343:14	_1	PA(PA)	
EDwgd5_343:15	and	CC(CC)	and
EDwgd5_343:16	once	RB(RB)	once
EDwgd5_343:17	i	PP(PP)	i
EDwgd5_343:18	get	VVP(VVP)	get
EDwgd5_343:19	the	DT(DT)	the
EDwgd5_343:20	text	NN(NN)	text
EDwgd5_343:21	on	IN(IN)	on
EDwgd5_343:22	it	PP(PP)	it
EDwgd5_343:23	_0	PA(PA)	
EDwgd5_343:24	then	RB(RB)	then
EDwgd5_343:25	i	PP(PP)	i
EDwgd5_343:26	'll	MD(MD)	will
EDwgd5_343:27	_0	PA(PA)	
EDwgd5_343:28	know	VV(VV)	know
EDwgd5_343:29	what	WDT(WDT)	what
EDwgd5_343:30	pictures	NNS(NNS)	picture
EDwgd5_343:31	_0	PA(PA)	

EDwgd5_344:1	yes	RE(RE)	yes
EDwgd5_344:2	_0	PA(PA)	
EDwgd5_344:3	exactly	RB(RB)	exactly

EDwgd5_345:1	hm	RE(RE)	hm

EDwgd5_346:1	to	TO(TO)	to
EDwgd5_346:2	put	VV(VV)	put
EDwgd5_346:3	where	WRB(WRB)	where

EDwgd5_347:1	that	DT(DT)	that
EDwgd5_347:2	is	VBZ(VBZ)	be
EDwgd5_347:3	why	WRB(WRB)	why
EDwgd5_347:4	we	PP(PP)	we
EDwgd5_347:5	have	VHP(VHP)	have
EDwgd5_347:6	to	TO(TO)	to
EDwgd5_347:7	hurry	VV(VV)	hurry
EDwgd5_347:8	up	RP(RP)	up
EDwgd5_347:9	a	RB(RB)	a
EDwgd5_347:10	bit	RB(RB)	bit
EDwgd5_347:11	_0	PA(PA)	
EDwgd5_347:12	so	IN(IN)	so
EDwgd5_347:13	that	IN(IN)	that
EDwgd5_347:14	you	PP(PP)	you
EDwgd5_347:15	have	VHP(VHP)	have
EDwgd5_347:16	some	DT(DT)	some
EDwgd5_347:17	time	NN(NN)	time
EDwgd5_347:18	to	TO(TO)	to
EDwgd5_347:19	put	VV(VV)	put
EDwgd5_347:20	it	PP(PP)	it
EDwgd5_347:21	all	DT(DT)	all
EDwgd5_347:22	together	RB(RB)	together
EDwgd5_347:23	to	TO(TO)	to
EDwgd5_347:24	make	VV(VV)	make
EDwgd5_347:25	it	PP(PP)	it
EDwgd5_347:26	nice	JJ(JJ)	nice
EDwgd5_347:27	and	CC(CC)	and
EDwgd5_347:28	_0	PA(PA)	

EDwgd5_348:1	yeah	RE(RE)	yeah

EDwgd5_349:1	yeah	RE(RE)	yeah

EDwgd5_350:1	hm	RE(RE)	hm

EDwgd5_351:1	to	TO(TO)	to
EDwgd5_351:2	put	VV(VV)	put
EDwgd5_351:3	some	DT(DT)	some
EDwgd5_351:4	pictures	NNS(NNS)	picture
EDwgd5_351:5	in	IN(IN)	in
EDwgd5_351:6	_0	PA(PA)	

EDwgd5_352:1	mhm	RE(RE)	mhm
EDwgd5_352:2	_0	PA(PA)	

EDwgd5_353:1	so	DM(DM)	so
EDwgd5_353:2	_0	PA(PA)	
EDwgd5_353:3	when	WRB(WRB)	when
EDwgd5_353:4	do	VVP(VVP)	do
EDwgd5_353:5	we	PP(PP)	we
EDwgd5_353:6	meet	VV(VV)	meet
EDwgd5_353:7	x	UNI(UNI)	
EDwgd5_353:8	_1	PA(PA)	
EDwgd5_353:9	again	RB(RB)	again
EDwgd5_353:10	_1	PA(PA)	
EDwgd5_353:11	tomorrow	RB(RB)	tomorrow
EDwgd5_353:12	at	IN(IN)	at
EDwgd5_353:13	_1	PA(PA)	

EDwgd5_354:1	so	DM(DM)	so
EDwgd5_354:2	_0	PA(PA)	
EDwgd5_354:3	erm	UH(UH)	erm
EDwgd5_354:4	_1	PA(PA)	
EDwgd5_354:5	will	MD(MD)	will
EDwgd5_354:6	you	PP(PP)	you
EDwgd5_354:7	be	VB(VB)	be
EDwgd5_354:8	able	JJ(JJ)	able
EDwgd5_354:9	to	TO(TO)	to
EDwgd5_354:10	write	VV(VV)	write
EDwgd5_354:11	your	PP$(PP$)	you
EDwgd5_354:12	_1	PA(PA)	
EDwgd5_354:13	all	PDT(PDT)	all
EDwgd5_354:14	the	DT(DT)	the
EDwgd5_354:15	stuff	NN(NN)	stuff
EDwgd5_354:16	you	PP(PP)	you
EDwgd5_354:17	need	VVP(VVP)	need
EDwgd5_354:18	today	RB(RB)	today
EDwgd5_354:19	_0	PA(PA)	
EDwgd5_354:20	or	CC(CC)	or
EDwgd5_354:21	not	RB(RB)	not
EDwgd5_354:22	_2	PA(PA)	

EDwgd5_355:1	i	PP(PP)	i
EDwgd5_355:2	do	VVP(VVP)	do
EDwgd5_355:3	n't	RB(RB)	not
EDwgd5_355:4	know	VV(VV)	know
EDwgd5_355:5	yet	RB(RB)	yet
EDwgd5_355:6	_2	PA(PA)	
EDwgd5_355:7	i	PP(PP)	i
EDwgd5_355:8	did	VVD(VVD)	do
EDwgd5_355:9	n't	RB(RB)	not
EDwgd5_355:10	write	VV(VV)	write
EDwgd5_355:11	anything	NN(NN)	anything
EDwgd5_355:12	today	RB(RB)	today

EDwgd5_356:1	i	PP(PP)	i
EDwgd5_356:2	understand	VVP(VVP)	understand

EDwgd5_357:1	er	UH(UH)	er
EDwgd5_357:2	i	PP(PP)	i
EDwgd5_357:3	did	VVD(VVD)	do
EDwgd5_357:4	n't	RB(RB)	not
EDwgd5_357:5	write	VV(VV)	write
EDwgd5_357:6	_0	PA(PA)	
EDwgd5_357:7	anything	NN(NN)	anything
EDwgd5_357:8	_0	PA(PA)	
EDwgd5_357:9	still	RB(RB)	still
EDwgd5_357:10	now	RB(RB)	now
EDwgd5_357:11	_0	PA(PA)	

EDwgd5_358:1	okay	RE(RE)	okay
EDwgd5_358:2	so	DM(DM)	so
EDwgd5_358:3	we	PP(PP)	we
EDwgd5_358:4	meet	VVP(VVP)	meet
EDwgd5_358:5	tomorrow	RB(RB)	tomorrow
EDwgd5_358:6	_1	PA(PA)	

EDwgd5_360:1	you	PP(PP)	you
EDwgd5_360:2	and	CC(CC)	and
EDwgd5_360:3	me	PP(PP)	i
EDwgd5_360:4	_0	PA(PA)	
EDwgd5_360:5	and	CC(CC)	and
EDwgd5_360:6	work	VVP(VVP)	work
EDwgd5_360:7	on	IN(IN)	on
EDwgd5_360:8	this	DT(DT)	this
EDwgd5_360:9	case	NN(NN)	case
EDwgd5_360:10	_1	PA(PA)	

EDwgd5_361:1	can	MD(MD)	can
EDwgd5_361:2	we	PP(PP)	we
EDwgd5_361:3	meet	VV(VV)	meet
EDwgd5_361:4	_0	PA(PA)	
EDwgd5_361:5	tomorrow	RB(RB)	tomorrow
EDwgd5_361:6	like	DM(DM)	like
EDwgd5_361:7	_1	PA(PA)	
EDwgd5_361:8	in	IN(IN)	in
EDwgd5_361:9	the	DT(DT)	the
EDwgd5_361:10	evening	NN(NN)	evening
EDwgd5_361:11	_0	PA(PA)	
EDwgd5_361:12	rather	RB(RB)	rather
EDwgd5_361:13	than	IN(IN)	than

EDwgd5_362:1	yeah	RE(RE)	yeah
EDwgd5_362:2	yah	RE(RE)	yah
EDwgd5_362:3	me	PP(PP)	i
EDwgd5_362:4	too	RB(RB)	too
EDwgd5_362:5	yeah	RE(RE)	yeah
EDwgd5_362:6	_0	PA(PA)	

EDwgd5_363:1	yah	RE(RE)	yah

EDwgd5_364:1	yah	RE(RE)	yah
EDwgd5_364:2	_0	PA(PA)	

EDwgd5_365:1	rather	RB(RB)	rather
EDwgd5_365:2	than	IN(IN)	than
EDwgd5_365:3	during	IN(IN)	during
EDwgd5_365:4	this	DT(DT)	this
EDwgd5_365:5	time	NN(NN)	time
EDwgd5_365:6	_2	PA(PA)	

EDwgd5_366:1	yeah	RE(RE)	yeah

EDwgd5_367:1	like	DM(DM)	like
EDwgd5_367:2	five	CD(CD)	five
EDwgd5_367:3	_0	PA(PA)	
EDwgd5_367:4	or	CC(CC)	or
EDwgd5_367:5	_0	PA(PA)	
EDwgd5_367:6	after	IN(IN)	after

EDwgd5_368:1	no	RE(RE)	no
EDwgd5_368:2	we	PP(PP)	we
EDwgd5_368:3	have	VHP(VHP)	have
EDwgd5_368:4	_0	PA(PA)	
EDwgd5_368:5	i	PP(PP)	i
EDwgd5_368:6	have	VHP(VHP)	have
EDwgd5_368:7	tutorial	NN(NN)	tutorial

EDwgd5_369:1	i	PP(PP)	i
EDwgd5_369:2	have	VHP(VHP)	have
EDwgd5_369:3	tutorials	NNS(NNS)	tutorial
EDwgd5_369:4	as	RB(RB)	as
EDwgd5_369:5	well	RB(RB)	well

EDwgd5_370:1	so	DM(DM)	so
EDwgd5_370:2	after	IN(IN)	after
EDwgd5_370:3	tutorial	NN(NN)	tutorial
EDwgd5_370:4	_1	PA(PA)	

EDwgd5_371:1	after	IN(IN)	after
