PBmtg300_1:1	starting	VVG(VVG)	start
PBmtg300_78:7	er	UH(UH)	er
PBmtg300_78:8	well	DM(DM)	well
PBmtg300_78:9	leave	VV(VV)	leave
PBmtg300_78:10	luxembourg	NP(NP)	luxembourg
PBmtg300_78:11	around	RB(RB)	around
PBmtg300_78:12	eight	CD(CD)	eight
PBmtg300_78:13	_0	PA(PA)	
PBmtg300_78:14	and	CC(CC)	and
PBmtg300_78:15	i	PP(PP)	i
PBmtg300_78:16	believe	VVP(VVP)	believe
PBmtg300_78:17	we	PP(PP)	we
PBmtg300_78:18	left	VVD(VVD)	leave
PBmtg300_78:19	_0	PA(PA)	
PBmtg300_78:20	at	IN(IN)	at
PBmtg300_78:21	nine	CD(CD)	nine
PBmtg300_78:22	thirty	CD(CD)	thirty
PBmtg300_78:23	_0	PA(PA)	
PBmtg300_78:24	so	DM(DM)	so
PBmtg300_78:25	i	PP(PP)	i
PBmtg300_78:26	stayed	VVD(VVD)	stay
PBmtg300_78:27	there	RB(RB)	there
PBmtg300_78:28	_0	PA(PA)	
PBmtg300_78:29	in	IN(IN)	in
PBmtg300_78:30	er	UH(UH)	er
PBmtg300_78:31	the	DT(DT)	the
PBmtg300_78:32	airport	NN(NN)	airport
PBmtg300_78:33	_0	PA(PA)	
PBmtg300_78:34	waiting	VVG(VVG)	wait
PBmtg300_78:35	for	IN(IN)	for
PBmtg300_78:36	him	PP(PP)	he
PBmtg300_78:37	_0	PA(PA)	
PBmtg300_78:38	and	CC(CC)	and
PBmtg300_78:39	then	RB(RB)	then
PBmtg300_78:40	he	PP(PP)	he
PBmtg300_78:41	came	VVD(VVD)	come
PBmtg300_78:42	to	IN(IN)	to
PBmtg300_78:43	the	DT(DT)	the
PBmtg300_78:44	airport	NN(NN)	airport
PBmtg300_78:45	and	CC(CC)	and
PBmtg300_78:46	picked	VVD(VVD)	pick
PBmtg300_78:47	me	PP(PP)	i
PBmtg300_78:48	up	RP(RP)	up
PBmtg300_78:49	_0	PA(PA)	
PBmtg300_78:50	okay	RE(RE)	okay
PBmtg300_78:51	then	RB(RB)	then
PBmtg300_78:52	we	PP(PP)	we
PBmtg300_78:53	left	VVD(VVD)	leave
PBmtg300_78:54	for	IN(IN)	for
PBmtg300_78:55	luxembourg	NP(NP)	luxembourg
PBmtg300_78:56	and	CC(CC)	and
PBmtg300_78:57	then	RB(RB)	then
PBmtg300_78:58	we	PP(PP)	we
PBmtg300_78:59	went	VVD(VVD)	go
PBmtg300_78:60	_0	PA(PA)	
PBmtg300_78:61	to	IN(IN)	to
PBmtg300_78:62	the	DT(DT)	the
PBmtg300_78:63	queue	NN(NN)	queue
PBmtg300_78:64	of	IN(IN)	of
PBmtg300_78:65	the	DT(DT)	the
PBmtg300_78:66	tank	NN(NN)	tank
PBmtg300_78:67	station	NN(NN)	station
PBmtg300_78:68	_1	PA(PA)	
PBmtg300_78:69	oh	UH(UH)	oh
PBmtg300_78:70	shit	FI(FI)	shit
PBmtg300_78:71	we	PP(PP)	we
PBmtg300_78:72	t-	XX(XX)	
PBmtg300_78:73	@@	LA(LA)	
PBmtg300_78:74	it	PP(PP)	it
PBmtg300_78:75	took	VVD(VVD)	take
PBmtg300_78:76	something	NN(NN)	something
PBmtg300_78:77	like	IN(IN)	like
PBmtg300_78:78	_0	PA(PA)	
PBmtg300_78:79	one	CD(CD)	one
PBmtg300_78:80	half	JJ(JJ)	half
PBmtg300_78:81	hour	NN(NN)	hour
PBmtg300_78:82	to	TO(TO)	to
PBmtg300_78:83	to	TO(TO)	to
PBmtg300_78:84	fuel	VV(VV)	fuel
PBmtg300_78:85	the	DT(DT)	the
PBmtg300_78:86	truck	NN(NN)	truck

PBmtg300_79:1	@@	LA(LA)	

PBmtg300_80:1	@@@	LA(LA)	

PBmtg300_81:1	okay	RE(RE)	okay
PBmtg300_81:2	then	RB(RB)	then
PBmtg300_81:3	we	PP(PP)	we
PBmtg300_81:4	left	VVD(VVD)	leave
PBmtg300_81:5	_0	PA(PA)	
PBmtg300_81:6	because	IN(IN)	because
PBmtg300_81:7	he	PP(PP)	he
PBmtg300_81:8	he	PP(PP)	he
PBmtg300_81:9	need	V(V)	need
PBmtg300_81:10	to	TO(TO)	to
PBmtg300_81:11	ride	VV(VV)	ride
PBmtg300_81:12	_0	PA(PA)	
PBmtg300_81:13	via	IN(IN)	via
PBmtg300_81:14	p_brussel	PVC(NP)	
PBmtg300_81:15	_1	PA(PA)	

PBmtg300_82:1	@@	LA(LA)	

PBmtg300_83:1	so	DM(DM)	so
PBmtg300_83:2	he	PP(PP)	he
PBmtg300_83:3	went	VVD(VVD)	go
PBmtg300_83:4	via	IN(IN)	via
PBmtg300_83:5	p_brussel	PVC(NP)	
PBmtg300_83:6	_1	PA(PA)	
PBmtg300_83:7	to	IN(IN)	to
PBmtg300_83:8	amsterdam	NP(NP)	amsterdam
PBmtg300_83:9	and	CC(CC)	and
PBmtg300_83:10	we	PP(PP)	we
PBmtg300_83:11	stayed	VVD(VVD)	stay
PBmtg300_83:12	in	IN(IN)	in
PBmtg300_83:13	p_brussel	PVC(NP)	
PBmtg300_83:14	another	DT(DT)	another
PBmtg300_83:15	hour	NN(NN)	hour
PBmtg300_83:16	or	CC(CC)	or
PBmtg300_83:17	something	NN(NN)	something
PBmtg300_83:18	_0	PA(PA)	

PBmtg300_84:1	what	WP(WP)	what
PBmtg300_84:2	xx	UNI(UNI)	

PBmtg300_85:1	i	PP(PP)	i
PBmtg300_85:2	believe	VVP(VVP)	believe
PBmtg300_85:3	i	PP(PP)	i
PBmtg300_85:4	was	VBD(VBD)	be
PBmtg300_85:5	in	IN(IN)	in
PBmtg300_85:6	amsterdam	NP(NP)	amsterdam
PBmtg300_85:7	at	IN(IN)	at
PBmtg300_85:8	seven	CD(CD)	seven
PBmtg300_85:9	o'clock	RB(RB)	o'clock
PBmtg300_85:10	in	IN(IN)	in
PBmtg300_85:11	the	DT(DT)	the
PBmtg300_85:12	morning	NN(NN)	morning

PBmtg300_86:1	@@@@	LA(LA)	
PBmtg300_86:2	@@@	LA(LA)	
PBmtg300_86:3	@@@	LA(LA)	

PBmtg300_87:1	hhh	BR(BR)	

PBmtg300_88:1	yeah	RE(RE)	yeah
PBmtg300_88:2	okay	RE(RE)	okay
PBmtg300_88:3	the	DT(DT)	the
PBmtg300_88:4	import	NN(NN)	import
PBmtg300_88:5	's	VBS(VBS)	be
PBmtg300_88:6	open	JJ(JJ)	open
PBmtg300_88:7	at	IN(IN)	at
PBmtg300_88:8	nine	CD(CD)	nine
PBmtg300_88:9	o'clock	RB(RB)	o'clock
PBmtg300_88:10	so	DM(DM)	so
PBmtg300_88:11	er	UH(UH)	er
PBmtg300_88:12	no	DT(DT)	no
PBmtg300_88:13	worries	NNS(NNS)	worry
PBmtg300_88:14	he	PP(PP)	he
PBmtg300_88:15	was	VBD(VBD)	be
PBmtg300_88:16	on	IN(IN)	on
PBmtg300_88:17	time	NN(NN)	time

PBmtg300_89:1	@@@	LA(LA)	

PBmtg300_90:1	yeah	RE(RE)	yeah
PBmtg300_90:2	i	PP(PP)	i
PBmtg300_90:3	was	VBD(VBD)	be
PBmtg300_90:4	on	IN(IN)	on
PBmtg300_90:5	time	NN(NN)	time
PBmtg300_90:6	er	UH(UH)	er
PBmtg300_90:7	for	IN(IN)	for
PBmtg300_90:8	work	NN(NN)	work
PBmtg300_90:9	normally	RB(RB)	normally
PBmtg300_90:10	i	PP(PP)	i
PBmtg300_90:11	'm	VBP(VBP)	be
PBmtg300_90:12	_0	PA(PA)	

PBmtg300_91:1	@@@	LA(LA)	

PBmtg300_92:1	not	RB(RB)	not
PBmtg300_92:2	on	IN(IN)	on
PBmtg300_92:3	time	NN(NN)	time
PBmtg300_92:4	because	IN(IN)	because
PBmtg300_92:5	of	IN(IN)	of
PBmtg300_92:6	road	NN(NN)	road
PBmtg300_92:7	traffic	NN(NN)	traffic
PBmtg300_92:8	say	VV(VV)	say
PBmtg300_92:9	in	IN(IN)	in
PBmtg300_92:10	er	UH(UH)	er
PBmtg300_92:11	_0	PA(PA)	
PBmtg300_92:12	in	IN(IN)	in
PBmtg300_92:13	amsterdam	NP(NP)	amsterdam
PBmtg300_92:14	but	CC(CC)	but
PBmtg300_92:15	er	UH(UH)	er
PBmtg300_92:16	_1	PA(PA)	

PBmtg300_93:1	@@	LA(LA)	

PBmtg300_94:1	why	WRB(WRB)	why
PBmtg300_94:2	that	DT(DT)	that
PBmtg300_94:3	was	VBD(VBD)	be
PBmtg300_94:4	terrible	JJ(JJ)	terrible
PBmtg300_94:5	_1	PA(PA)	

PBmtg300_95:1	well	DM(DM)	well
PBmtg300_95:2	it	PP(PP)	it
PBmtg300_95:3	was	VBD(VBD)	be
PBmtg300_95:4	an	DT(DT)	a
PBmtg300_95:5	experience	NN(NN)	experience
PBmtg300_95:6	_0	PA(PA)	

PBmtg300_96:1	mhm	RE(RE)	mhm

PBmtg300_97:1	@@@@@@@@	LA(LA)	

PBmtg300_98:1	but	CC(CC)	but
PBmtg300_98:2	they	PP(PP)	they
PBmtg300_98:3	're	VBP(VBP)	be
PBmtg300_98:4	still	RB(RB)	still
PBmtg300_98:5	joking	VVG(VVG)	joke
PBmtg300_98:6	around	RB(RB)	around
PBmtg300_98:7	with	IN(IN)	with
PBmtg300_98:8	me	PP(PP)	i
PBmtg300_98:9	from	IN(IN)	from
PBmtg300_98:10	hey	FI(FI)	hey
PBmtg300_98:11	_0	PA(PA)	
PBmtg300_98:12	you	PP(PP)	you
PBmtg300_98:13	're	VBP(VBP)	be
PBmtg300_98:14	gon	VVG(VVG)	go
PBmtg300_98:15	na	TO(TO)	to
PBmtg300_98:16	take	VV(VV)	take
PBmtg300_98:17	the	DT(DT)	the
PBmtg300_98:18	truck	NN(NN)	truck
PBmtg300_98:19	to	IN(IN)	to
PBmtg300_98:20	luxembourg	NP(NP)	luxembourg
PBmtg300_98:21	again	RB(RB)	again
PBmtg300_98:22	no	RE(RE)	no

PBmtg300_99:1	@@@@	LA(LA)	
PBmtg300_99:2	@@@@	LA(LA)	

PBmtg300_100:1	@@@@	LA(LA)	
PBmtg300_100:2	no	RE(RE)	no
PBmtg300_100:3	terrible	JJ(JJ)	terrible

PBmtg300_101:1	@@	LA(LA)	
PBmtg300_101:2	_0	PA(PA)	

PBmtg300_102:1	yeah	RE(RE)	yeah

PBmtg300_103:1	yeah	RE(RE)	yeah
PBmtg300_103:2	_0	PA(PA)	

PBmtg300_104:1	so	DM(DM)	so
PBmtg300_104:2	you	PP(PP)	you
PBmtg300_104:3	're	VBP(VBP)	be
PBmtg300_104:4	gon	VVG(VVG)	go
PBmtg300_104:5	na	TO(TO)	to
PBmtg300_104:6	have	VH(VH)	have
PBmtg300_104:7	interviews	NNS(NNS)	interview
PBmtg300_104:8	like	IN(IN)	like
PBmtg300_104:9	this	DT(DT)	this
PBmtg300_104:10	the	DT(DT)	the
PBmtg300_104:11	whole	JJ(JJ)	whole
PBmtg300_104:12	day	NN(NN)	day
PBmtg300_104:13	_1	PA(PA)	
PBmtg300_104:14	together	RB(RB)	together

PBmtg300_105:1	oh	UH(UH)	oh
PBmtg300_105:2	we	PP(PP)	we
PBmtg300_105:3	've	VHP(VHP)	have
PBmtg300_105:4	the	DT(DT)	the
PBmtg300_105:5	whole	JJ(JJ)	whole
PBmtg300_105:6	_0	PA(PA)	
PBmtg300_105:7	day	NN(NN)	day
PBmtg300_105:8	you	PP(PP)	you
PBmtg300_105:9	and	CC(CC)	and
PBmtg300_105:10	then	RB(RB)	then
PBmtg300_105:11	we	PP(PP)	we
PBmtg300_105:12	have	VHP(VHP)	have
PBmtg300_105:13	another	DT(DT)	another
PBmtg300_105:14	meeting	VVG(NN)	meet/meeting
PBmtg300_105:15	_0	PA(PA)	

PBmtg300_106:1	mhm	RE(RE)	mhm

PBmtg300_107:1	internally	RB(RB)	internally
PBmtg300_107:2	here	RB(RB)	here
PBmtg300_107:3	and	CC(CC)	and
PBmtg300_107:4	erm	UH(UH)	erm
PBmtg300_107:5	_0	PA(PA)	
PBmtg300_107:6	yeah	RE(RE)	yeah
PBmtg300_107:7	maybe	RB(RB)	maybe
PBmtg300_107:8	it	PP(PP)	it
PBmtg300_107:9	will	MD(MD)	will
PBmtg300_107:10	be	VB(VB)	be
PBmtg300_107:11	from	IN(IN)	from
PBmtg300_107:12	help	NN(NN)	help
PBmtg300_107:13	_0	PA(PA)	

PBmtg300_108:1	mhm	RE(RE)	mhm

PBmtg300_109:1	for	IN(IN)	for
PBmtg300_109:2	this	DT(DT)	this
PBmtg300_109:3	diploma	NN(NN)	diploma
PBmtg300_109:4	_0	PA(PA)	
PBmtg300_109:5	so	DM(DM)	so
PBmtg300_109:6	why	WRB(WRB)	why
PBmtg300_109:7	not	RB(RB)	not
PBmtg300_109:8	_2	PA(PA)	

PBmtg300_110:1	yeah	RE(RE)	yeah

PBmtg300_111:1	it	PP(PP)	it
PBmtg300_111:2	's	VBS(VBS)	be
PBmtg300_111:3	nothing	NN(NN)	nothing
PBmtg300_111:4	to	TO(TO)	to
PBmtg300_111:5	hide	VV(VV)	hide
PBmtg300_111:6	_0	PA(PA)	

PBmtg300_112:1	no	RE(RE)	no

PBmtg300_113:1	no	RE(RE)	no
PBmtg300_113:2	no	RE(RE)	no
PBmtg300_113:3	er	UH(UH)	er
PBmtg300_113:4	@@@@	LA(LA)	

PBmtg300_114:1	@@@@	LA(LA)	
PBmtg300_114:2	@	LA(LA)	

PBmtg300_115:1	we	PP(PP)	we
PBmtg300_115:2	'll	MD(MD)	will
PBmtg300_115:3	delete	VV(VV)	delete
PBmtg300_115:4	all	PDT(PDT)	all
PBmtg300_115:5	the	DT(DT)	the
PBmtg300_115:6	names	NNS(NNS)	name
PBmtg300_115:7	of	RB(RB)	of
PBmtg300_115:8	course	RB(RB)	course
PBmtg300_115:9	@	LA(LA)	

PBmtg300_116:1	@@@	LA(LA)	
PBmtg300_116:2	_0	PA(PA)	
PBmtg300_116:3	hhh	BR(BR)	
PBmtg300_116:4	_0	PA(PA)	

PBmtg300_117:1	no	RE(RE)	no
PBmtg300_117:2	_0	PA(PA)	
PBmtg300_117:3	we	PP(PP)	we
PBmtg300_117:4	had	VHD(VHD)	have
PBmtg300_117:5	a	DT(DT)	a
PBmtg300_117:6	course	NN(NN)	course
PBmtg300_117:7	in	IN(IN)	in
PBmtg300_117:8	amsterdam	NP(NP)	amsterdam
PBmtg300_117:9	it	PP(PP)	it
PBmtg300_117:10	was	VBD(VBD)	be
PBmtg300_117:11	a	DT(DT)	a
PBmtg300_117:12	_1	PA(PA)	
PBmtg300_117:13	er	UH(UH)	er
PBmtg300_117:14	_0	PA(PA)	
PBmtg300_117:15	well	DM(DM)	well
PBmtg300_117:16	sort	NN(NN)	sort
PBmtg300_117:17	of	IN(IN)	of
PBmtg300_117:18	course	NN(NN)	course
PBmtg300_117:19	that	PRE(PRE)	that
PBmtg300_117:20	you	PP(PP)	you
PBmtg300_117:21	need	VVP(VVP)	need
PBmtg300_117:22	to	TO(TO)	to
PBmtg300_117:23	er	UH(UH)	er
PBmtg300_117:24	_1	PA(PA)	
PBmtg300_117:25	strengthen	VV(VV)	strengthen
PBmtg300_117:26	your	PP$(PP$)	you
PBmtg300_117:27	your	PP$(PP$)	you
PBmtg300_117:28	own	JJ(JJ)	own
PBmtg300_117:29	_0	PA(PA)	
PBmtg300_117:30	performance	NN(NN)	performance
PBmtg300_117:31	like	DM(DM)	like
PBmtg300_117:32	er	UH(UH)	er
PBmtg300_117:33	explore	VV(VV)	explore
PBmtg300_117:34	yourself	PP(PP)	you
PBmtg300_117:35	or	CC(CC)	or
PBmtg300_117:36	whatever	DM(DM)	whatever
PBmtg300_117:37	_0	PA(PA)	
PBmtg300_117:38	and	CC(CC)	and
PBmtg300_117:39	with	IN(IN)	with
PBmtg300_117:40	cameras	NNS(NNS)	camera
PBmtg300_117:41	also	RB(RB)	also
PBmtg300_117:42	_0	PA(PA)	

PBmtg300_118:1	mhm	RE(RE)	mhm
PBmtg300_118:2	_0	PA(PA)	

PBmtg300_119:1	and	CC(CC)	and
PBmtg300_119:2	this	DT(DT)	this
PBmtg300_119:3	this	DT(DT)	this
PBmtg300_119:4	is	VBZ(VBZ)	be
PBmtg300_119:5	funny	JJ(JJ)	funny
PBmtg300_119:6	_0	PA(PA)	
PBmtg300_119:7	then	RB(RB)	then
PBmtg300_119:8	they	PP(PP)	they
PBmtg300_119:9	analyze	VVP(VVP)	analyze
PBmtg300_119:10	your	PP$(PP$)	you
PBmtg300_119:11	_0	PA(PA)	
PBmtg300_119:12	your	PP$(PP$)	you
PBmtg300_119:13	_0	PA(PA)	
PBmtg300_119:14	meeting	VVG(NN)	meet/meeting
PBmtg300_119:15	and	CC(CC)	and
PBmtg300_119:16	they	PP(PP)	they
PBmtg300_119:17	analyze	VVP(VVP)	analyze
PBmtg300_119:18	your	PP$(PP$)	you
PBmtg300_119:19	_0	PA(PA)	
PBmtg300_119:20	conversations	NNS(NNS)	conversation
PBmtg300_119:21	and	CC(CC)	and
PBmtg300_119:22	_0	PA(PA)	
PBmtg300_119:23	well	DM(DM)	well
PBmtg300_119:24	you	PP(PP)	you
PBmtg300_119:25	get	VVP(VVP)	get
PBmtg300_119:26	the	DT(DT)	the
PBmtg300_119:27	most	RBS(RBS)	most

PBmtg300_120:1	hhh	BR(BR)	

PBmtg300_121:1	incredible	JJ(JJ)	incredible
PBmtg300_121:2	questions	NNS(NNS)	question
PBmtg300_121:3	_0	PA(PA)	
PBmtg300_121:4	it	PP(PP)	it
PBmtg300_121:5	's	VBS(VBS)	be
PBmtg300_121:6	er	UH(UH)	er

PBmtg300_122:1	@@	LA(LA)	
PBmtg300_122:2	@@	LA(LA)	

PBmtg300_123:1	well	DM(DM)	well
PBmtg300_123:2	that	DT(DT)	that
PBmtg300_123:3	's	VBS(VBS)	be
PBmtg300_123:4	and	CC(CC)	and
PBmtg300_123:5	that	DT(DT)	that
PBmtg300_123:6	's	VBS(VBS)	be
PBmtg300_123:7	really	RB(RB)	really
PBmtg300_123:8	tough	JJ(JJ)	tough

PBmtg300_124:1	mhm	RE(RE)	mhm

PBmtg300_125:1	but	CC(CC)	but
PBmtg300_125:2	then	RB(RB)	then
PBmtg300_125:3	you	PP(PP)	you
PBmtg300_125:4	s-	XX(XX)	
PBmtg300_125:5	you	PP(PP)	you
PBmtg300_125:6	see	VVP(VVP)	see
PBmtg300_125:7	yourself	PP(PP)	you
PBmtg300_125:8	on	IN(IN)	on
PBmtg300_125:9	the	DT(DT)	the
PBmtg300_125:10	television	NN(NN)	television
PBmtg300_125:11	also	RB(RB)	also
PBmtg300_125:12	and	CC(CC)	and
PBmtg300_125:13	then	RB(RB)	then
PBmtg300_125:14	they	PP(PP)	they
PBmtg300_125:15	're	VBP(VBP)	be
PBmtg300_125:16	gon	VVG(VVG)	go
PBmtg300_125:17	na	TO(TO)	to
PBmtg300_125:18	analyze	VV(VV)	analyze
PBmtg300_125:19	_0	PA(PA)	
PBmtg300_125:20	how	WRB(WRB)	how
PBmtg300_125:21	you	PP(PP)	you
PBmtg300_125:22	look	VVP(VVP)	look
PBmtg300_125:23	why	WRB(WRB)	why
PBmtg300_125:24	you	PP(PP)	you
PBmtg300_125:25	look	VVP(VVP)	look
PBmtg300_125:26	er	UH(UH)	er
PBmtg300_125:27	like	IN(IN)	like
PBmtg300_125:28	this	DT(DT)	this
PBmtg300_125:29	and	CC(CC)	and
PBmtg300_125:30	er	UH(UH)	er
PBmtg300_125:31	er	UH(UH)	er
PBmtg300_125:32	well	DM(DM)	well
PBmtg300_125:33	_0	PA(PA)	

PBmtg300_126:1	@@	LA(LA)	
PBmtg300_126:2	i	PP(PP)	i
PBmtg300_126:3	i	PP(PP)	i
PBmtg300_126:4	think	VVP(VVP)	think
PBmtg300_126:5	i	PP(PP)	i
PBmtg300_126:6	did	VVD(VVD)	do
PBmtg300_126:7	this	DT(DT)	this

PBmtg300_127:1	that	DT(DT)	that
PBmtg300_127:2	's	VBS(VBS)	be
PBmtg300_127:3	that	DT(DT)	that
PBmtg300_127:4	's	VBS(VBS)	be
PBmtg300_127:5	that	DT(DT)	that
PBmtg300_127:6	's	VBS(VBS)	be
PBmtg300_127:7	strange	JJ(JJ)	strange

PBmtg300_128:1	yeah	RE(RE)	yeah

PBmtg300_129:1	i	PP(PP)	i
PBmtg300_129:2	did	VVD(VVD)	do
PBmtg300_129:3	this	DT(DT)	this
PBmtg300_129:4	too	RB(RB)	too

PBmtg300_130:1	also	RB(RB)	also
PBmtg300_130:2	because	IN(IN)	because
PBmtg300_130:3	you	PP(PP)	you
PBmtg300_130:4	're	VBP(VBP)	be
PBmtg300_130:5	of	IN(IN)	of
PBmtg300_130:6	the	DT(DT)	the
PBmtg300_130:7	opinion	NN(NN)	opinion
PBmtg300_130:8	you	PP(DM)	you
PBmtg300_130:9	know	VVP(DM)	know
PBmtg300_130:10	if	IN(IN)	if
PBmtg300_130:11	you	PP(PP)	you
PBmtg300_130:12	talk	VVP(VVP)	talk
PBmtg300_130:13	something	NN(NN)	something
PBmtg300_130:14	_0	PA(PA)	
PBmtg300_130:15	you	PP(PP)	you
PBmtg300_130:16	have	VHP(VHP)	have
PBmtg300_130:17	a	DT(DT)	a
PBmtg300_130:18	total	JJ(JJ)/JJ(RB)	total
PBmtg300_130:19	_0	PA(PA)	
PBmtg300_130:20	different	JJ(JJ)	different
PBmtg300_130:21	_0	PA(PA)	
PBmtg300_130:22	imagine	NN(NN)	imagine
PBmtg300_130:23	from	IN(IN)	from
PBmtg300_130:24	_0	PA(PA)	
PBmtg300_130:25	okay	RE(RE)	okay
PBmtg300_130:26	er	UH(UH)	er
PBmtg300_130:27	mine	PP(PP$)	i
PBmtg300_130:28	expression	NN(NN)	expression
PBmtg300_130:29	was	VBD(VBD)	be
PBmtg300_130:30	like	IN(IN)	like
PBmtg300_130:31	this	DT(DT)	this
PBmtg300_130:32	but	CC(CC)	but
PBmtg300_130:33	if	IN(IN)	if
PBmtg300_130:34	you	PP(PP)	you
PBmtg300_130:35	look	VVP(VVP)	look
PBmtg300_130:36	in	IN(IN)	in
PBmtg300_130:37	the	DT(DT)	the
PBmtg300_130:38	television	NN(NN)	television
PBmtg300_130:39	it	PP(PP)	it
PBmtg300_130:40	's	VBS(VBS)	be
PBmtg300_130:41	totally	RB(RB)	totally
PBmtg300_130:42	different	JJ(JJ)	different

PBmtg300_131:1	yeah	RE(RE)	yeah
PBmtg300_131:2	it	PP(PP)	it
PBmtg300_131:3	's	VBS(VBS)	be
PBmtg300_131:4	completely	RB(RB)	completely
PBmtg300_131:5	different	JJ(JJ)	different
PBmtg300_131:6	yeah	RE(RE)	yeah

PBmtg300_132:1	@@@	LA(LA)	

PBmtg300_133:1	@@	LA(LA)	
PBmtg300_133:2	@	LA(LA)	

PBmtg300_134:1	it	PP(PP)	it
PBmtg300_134:2	's	VBS(VBS)	be

PBmtg300_135:1	you	PP(PP)	you
PBmtg300_135:2	made	VVD(VVD)	make
PBmtg300_135:3	it	PP(PP)	it
PBmtg300_135:4	quite	RB(RB)	quite
PBmtg300_135:5	harmless	JJ(JJ)	harmless
PBmtg300_135:6	and	CC(CC)	and
PBmtg300_135:7	at	IN(IN)	at
PBmtg300_135:8	the	DT(DT)	the
PBmtg300_135:9	end	NN(NN)	end
PBmtg300_135:10	of	IN(IN)	of
PBmtg300_135:11	the	DT(DT)	the
PBmtg300_135:12	day	NN(NN)	day
PBmtg300_135:13	you	PP(PP)	you
PBmtg300_135:14	_0	PA(PA)	
PBmtg300_135:15	o_dɪʃ	ONO(ONO)	
PBmtg300_135:16	o_dɪʃ	ONO(ONO)	
PBmtg300_135:17	o_dɪʃ	ONO(ONO)	
PBmtg300_135:18	_0	PA(PA)	
PBmtg300_135:19	somebody	NN(NN)	somebody
PBmtg300_135:20	okay	RE(RE)	okay
PBmtg300_135:21	_1	PA(PA)	

PBmtg300_136:1	yeah	RE(RE)	yeah

PBmtg300_137:1	yeah	RE(RE)	yeah
PBmtg300_137:2	yeah	RE(RE)	yeah
PBmtg300_137:3	that	DT(DT)	that
PBmtg300_137:4	's	VBS(VBS)	be
PBmtg300_137:5	the	DT(DT)	the
PBmtg300_137:6	way	NN(NN)	way
PBmtg300_137:7	it	PP(PP)	it
PBmtg300_137:8	is	VBZ(VBZ)	be
PBmtg300_137:9	_1	PA(PA)	
PBmtg300_137:10	f_zweiter	FW(FW)	
PBmtg300_137:11	_1	PA(PA)	

PBmtg300_138:1	how	WRB(WRB)	how
PBmtg300_138:2	long	JJ(JJ)	long
PBmtg300_138:3	been	VBN(VBN)	be
PBmtg300_138:4	a	DT(DT)	a
PBmtg300_138:5	_0	PA(PA)	
PBmtg300_138:6	german	JJ(JJ)	german
PBmtg300_138:7	cup	NN(NN)	cup
PBmtg300_138:8	_0	PA(PA)	

PBmtg300_139:1	yeah	RE(RE)	yeah
PBmtg300_139:2	we	PP(PP)	we
PBmtg300_139:3	have	VHP(VHP)	have
PBmtg300_139:4	always	RB(RB)	always
PBmtg300_139:5	this	DT(DT)	this
PBmtg300_139:6	tournament	NN(NN)	tournament
PBmtg300_139:7	er	UH(UH)	er
PBmtg300_139:8	each	DT(DT)	each
PBmtg300_139:9	year	NN(NN)	year
PBmtg300_139:10	_1	PA(PA)	
PBmtg300_139:11	and	CC(CC)	and
PBmtg300_139:12	as	IN(IN)	as
PBmtg300_139:13	you	PP(PP)	you
PBmtg300_139:14	can	MD(MD)	can
PBmtg300_139:15	see	VV(VV)	see
PBmtg300_139:16	_0	PA(PA)	

PBmtg300_140:1	mhm	RE(RE)	mhm

PBmtg300_141:1	luxembourg	NP(NP)	luxembourg
PBmtg300_141:2	is	VBZ(VBZ)	be
PBmtg300_141:3	er	UH(UH)	er
PBmtg300_141:4	_1	PA(PA)	

PBmtg300_142:1	quite	RB(RB)	quite
PBmtg300_142:2	successful	JJ(JJ)	successful
PBmtg300_142:3	@@@	LA(LA)	
PBmtg300_142:4	_0	PA(PA)	
PBmtg300_142:5	@	LA(LA)	

PBmtg300_143:1	first	JJ(JJ)	first
PBmtg300_143:2	place	NN(NN)	place

PBmtg300_144:1	@	LA(LA)	
PBmtg300_144:2	it	PP(PP)	it
PBmtg300_144:3	was	VBD(VBD)	be
PBmtg300_144:4	a	DT(DT)	a
PBmtg300_144:5	p_luxer	PVC(JJ)	
PBmtg300_144:6	goal	NN(NN)	goal
PBmtg300_144:7	keeper	NN(NN)	keeper
PBmtg300_144:8	and	CC(CC)	and
PBmtg300_144:9	psh	UH(UH)	psh
PBmtg300_144:10	but	CC(CC)	but
PBmtg300_144:11	psh	UH(UH)	psh
PBmtg300_144:12	then	RB(RB)	then
PBmtg300_144:13	a_[org1]	NP(NP)	
PBmtg300_144:14	should	MD(MD)	shall
PBmtg300_144:15	not	RB(RB)	not
PBmtg300_144:16	know	VV(VV)	know
PBmtg300_144:17	@@	LA(LA)	
PBmtg300_144:18	@@	LA(LA)	
PBmtg300_144:19	hh	BR(BR)	
PBmtg300_144:20	half	NN(NN)	half
PBmtg300_144:21	of	IN(IN)	of
PBmtg300_144:22	the	DT(DT)	the
PBmtg300_144:23	national	JJ(JJ)	national
PBmtg300_144:24	team	NN(NN)	team
PBmtg300_144:25	here	RB(RB)	here
PBmtg300_144:26	is	VBZ(VBZ)	be
PBmtg300_144:27	playing	VVG(VVG)	play
PBmtg300_144:28	@@@	LA(LA)	
PBmtg300_144:29	hh	BR(BR)	
PBmtg300_144:30	yeah	RE(RE)	yeah

PBmtg300_145:1	@@	LA(LA)	

